State_Name,District_Name,Crop_Year,Season,Crop,Area,Production
Uttar Pradesh,SONBHADRA,1997,Whole Year ,Sugarcane,322,13961
Uttar Pradesh,SONBHADRA,1998,Whole Year ,Sugarcane,346,14293
Uttar Pradesh,SONBHADRA,1999,Whole Year ,Sugarcane,357,11175
Uttar Pradesh,SONBHADRA,2000,Whole Year ,Sugarcane,352,20213
Uttar Pradesh,SONBHADRA,2001,Whole Year ,Sugarcane,350,15388
Uttar Pradesh,SONBHADRA,2002,Whole Year ,Sugarcane,271,14523
Uttar Pradesh,SONBHADRA,2003,Whole Year ,Sugarcane,384,13723
Uttar Pradesh,SONBHADRA,2004,Kharif     ,Sugarcane,235,10114
Uttar Pradesh,SONBHADRA,2005,Kharif     ,Sugarcane,414,14636
Uttar Pradesh,SONBHADRA,2006,Kharif     ,Sugarcane,186,8054
Uttar Pradesh,SONBHADRA,2007,Kharif     ,Sugarcane,174,9955
Uttar Pradesh,SONBHADRA,2008,Kharif     ,Sugarcane,88,4604
Uttar Pradesh,SONBHADRA,2009,Kharif     ,Sugarcane,199,10157
Uttar Pradesh,SONBHADRA,2010,Kharif     ,Sugarcane,174,9308
Uttar Pradesh,SONBHADRA,2011,Kharif     ,Sugarcane,206,11464
Uttar Pradesh,SONBHADRA,2012,Kharif     ,Sugarcane,185,10035
Uttar Pradesh,SONBHADRA,2013,Kharif     ,Sugarcane,230,14663
Uttar Pradesh,SONBHADRA,2014,Kharif     ,Sugarcane,219,14406
Uttar Pradesh,SULTANPUR,1997,Whole Year ,Sugarcane,10323,496619
Uttar Pradesh,SULTANPUR,1998,Whole Year ,Sugarcane,10230,401753
Uttar Pradesh,SULTANPUR,1999,Whole Year ,Sugarcane,10266,409039
Uttar Pradesh,SULTANPUR,2000,Whole Year ,Sugarcane,9650,447721
Uttar Pradesh,SULTANPUR,2001,Whole Year ,Sugarcane,9637,481657
Uttar Pradesh,SULTANPUR,2002,Whole Year ,Sugarcane,9999,427037
Uttar Pradesh,SULTANPUR,2003,Whole Year ,Sugarcane,10419,425554
Uttar Pradesh,SULTANPUR,2004,Kharif     ,Sugarcane,9823,520933
Uttar Pradesh,SULTANPUR,2005,Kharif     ,Sugarcane,9984,582027
Uttar Pradesh,SULTANPUR,2006,Kharif     ,Sugarcane,10423,565510
Uttar Pradesh,SULTANPUR,2007,Kharif     ,Sugarcane,11431,579415
Uttar Pradesh,SULTANPUR,2008,Kharif     ,Sugarcane,7724,355798
Uttar Pradesh,SULTANPUR,2009,Kharif     ,Sugarcane,10689,541248
Uttar Pradesh,SULTANPUR,2010,Kharif     ,Sugarcane,10140,446079
Uttar Pradesh,SULTANPUR,2011,Kharif     ,Sugarcane,8973,537088
Uttar Pradesh,SULTANPUR,2012,Kharif     ,Sugarcane,9482,575975
Uttar Pradesh,SULTANPUR,2013,Kharif     ,Sugarcane,10192,556198
Uttar Pradesh,SULTANPUR,2014,Kharif     ,Sugarcane,10951,648825
Uttar Pradesh,UNNAO,1997,Whole Year ,Sugarcane,2361,94477
Uttar Pradesh,UNNAO,1998,Whole Year ,Sugarcane,2205,68140
Uttar Pradesh,UNNAO,1999,Whole Year ,Sugarcane,2104,84011
Uttar Pradesh,UNNAO,2000,Whole Year ,Sugarcane,1532,57342
Uttar Pradesh,UNNAO,2001,Whole Year ,Sugarcane,1402,67607
Uttar Pradesh,UNNAO,2002,Whole Year ,Sugarcane,1346,81767
Uttar Pradesh,UNNAO,2003,Whole Year ,Sugarcane,1254,49545
Uttar Pradesh,UNNAO,2004,Kharif     ,Sugarcane,1142,66133
Uttar Pradesh,UNNAO,2005,Kharif     ,Sugarcane,779,42820
Uttar Pradesh,UNNAO,2006,Kharif     ,Sugarcane,4606,262763
Uttar Pradesh,UNNAO,2007,Kharif     ,Sugarcane,1436,74882
Uttar Pradesh,UNNAO,2008,Kharif     ,Sugarcane,1434,68275
Uttar Pradesh,UNNAO,2009,Kharif     ,Sugarcane,688,39336
Uttar Pradesh,UNNAO,2010,Kharif     ,Sugarcane,1030,55619
Uttar Pradesh,UNNAO,2011,Kharif     ,Sugarcane,1155,68969
Uttar Pradesh,UNNAO,2012,Kharif     ,Sugarcane,942,57771
Uttar Pradesh,UNNAO,2013,Kharif     ,Sugarcane,927,58129
Uttar Pradesh,UNNAO,2014,Kharif     ,Sugarcane,695,45809
Uttar Pradesh,VARANASI,1997,Whole Year ,Sugarcane,7943,326171
Uttar Pradesh,VARANASI,1998,Whole Year ,Sugarcane,8629,383438
Uttar Pradesh,VARANASI,1999,Whole Year ,Sugarcane,8720,350928
Uttar Pradesh,VARANASI,2000,Whole Year ,Sugarcane,8717,282884
Uttar Pradesh,VARANASI,2001,Whole Year ,Sugarcane,5044,216670
Uttar Pradesh,VARANASI,2002,Whole Year ,Sugarcane,5006,210492
Uttar Pradesh,VARANASI,2003,Whole Year ,Sugarcane,5015,202927
Uttar Pradesh,VARANASI,2004,Kharif     ,Sugarcane,4092,148343
Uttar Pradesh,VARANASI,2005,Kharif     ,Sugarcane,5362,236293
Uttar Pradesh,VARANASI,2006,Kharif     ,Sugarcane,4818,199812
Uttar Pradesh,VARANASI,2007,Kharif     ,Sugarcane,4095,180442
Uttar Pradesh,VARANASI,2008,Kharif     ,Sugarcane,4142,182977
Uttar Pradesh,VARANASI,2009,Kharif     ,Sugarcane,3788,178850
Uttar Pradesh,VARANASI,2010,Kharif     ,Sugarcane,3972,174402
Uttar Pradesh,VARANASI,2011,Kharif     ,Sugarcane,4056,201869
Uttar Pradesh,VARANASI,2012,Kharif     ,Sugarcane,4163,214578
Uttar Pradesh,VARANASI,2013,Kharif     ,Sugarcane,3901,236962
Uttar Pradesh,VARANASI,2014,Kharif     ,Sugarcane,3996,252707
Uttarakhand,CHAMOLI,2000,Whole Year ,Sugarcane,6795,373725
Uttarakhand,CHAMOLI,2001,Whole Year ,Sugarcane,6174,339570
Uttarakhand,CHAMPAWAT,2003,Whole Year ,Sugarcane,42,2432
Uttarakhand,CHAMPAWAT,2004,Whole Year ,Sugarcane,17,1046
Uttarakhand,CHAMPAWAT,2005,Whole Year ,Sugarcane,7,427
Uttarakhand,CHAMPAWAT,2007,Whole Year ,Sugarcane,7,434
Uttarakhand,CHAMPAWAT,2008,Whole Year ,Sugarcane,2,106
Uttarakhand,CHAMPAWAT,2009,Whole Year ,Sugarcane,2,125
Uttarakhand,CHAMPAWAT,2010,Whole Year ,Sugarcane,2,125
Uttarakhand,CHAMPAWAT,2011,Whole Year ,Sugarcane,1,61
Uttarakhand,CHAMPAWAT,2012,Whole Year ,Sugarcane,9,540
Uttarakhand,CHAMPAWAT,2013,Whole Year ,Sugarcane,1,57
Uttarakhand,CHAMPAWAT,2014,Kharif     ,Sugarcane,9,577
Uttarakhand,DEHRADUN,2000,Whole Year ,Sugarcane,64543,3762857
Uttarakhand,DEHRADUN,2001,Whole Year ,Sugarcane,67615,3941955
Uttarakhand,DEHRADUN,2002,Whole Year ,Sugarcane,6071,334148
Uttarakhand,DEHRADUN,2003,Whole Year ,Sugarcane,8154,448470
Uttarakhand,DEHRADUN,2004,Whole Year ,Sugarcane,5324,282704
Uttarakhand,DEHRADUN,2005,Whole Year ,Sugarcane,4899,322354
Uttarakhand,DEHRADUN,2006,Whole Year ,Sugarcane,4855,309749
Uttarakhand,DEHRADUN,2007,Whole Year ,Sugarcane,4988,314244
Uttarakhand,DEHRADUN,2008,Whole Year ,Sugarcane,4966,313851
Uttarakhand,DEHRADUN,2009,Whole Year ,Sugarcane,4556,267437
Uttarakhand,DEHRADUN,2010,Whole Year ,Sugarcane,4546,266850
Uttarakhand,DEHRADUN,2011,Whole Year ,Sugarcane,4414,264840
Uttarakhand,DEHRADUN,2012,Whole Year ,Sugarcane,4420,266084
Uttarakhand,DEHRADUN,2013,Whole Year ,Sugarcane,3905,254607
Uttarakhand,DEHRADUN,2014,Kharif     ,Sugarcane,4707,309721
Uttarakhand,HARIDWAR,2002,Whole Year ,Sugarcane,72498,4487626
Uttarakhand,HARIDWAR,2003,Whole Year ,Sugarcane,69922,4328172
Uttarakhand,HARIDWAR,2004,Whole Year ,Sugarcane,67703,4204356
Uttarakhand,HARIDWAR,2005,Whole Year ,Sugarcane,70591,4390760
Uttarakhand,HARIDWAR,2006,Whole Year ,Sugarcane,74944,4601562
Uttarakhand,HARIDWAR,2007,Whole Year ,Sugarcane,74811,4630801
Uttarakhand,HARIDWAR,2008,Whole Year ,Sugarcane,69035,3569110
Uttarakhand,HARIDWAR,2009,Whole Year ,Sugarcane,66518,4011035
Uttarakhand,HARIDWAR,2010,Whole Year ,Sugarcane,68331,4120359
Uttarakhand,HARIDWAR,2011,Whole Year ,Sugarcane,69409,4199245
Uttarakhand,HARIDWAR,2012,Whole Year ,Sugarcane,72123,4363442
Uttarakhand,HARIDWAR,2013,Whole Year ,Sugarcane,75730,4286318
Uttarakhand,HARIDWAR,2014,Kharif     ,Sugarcane,72710,4304432
Uttarakhand,NAINITAL,2000,Whole Year ,Sugarcane,6741,402438
Uttarakhand,NAINITAL,2001,Whole Year ,Sugarcane,6580,392826
Uttarakhand,NAINITAL,2002,Whole Year ,Sugarcane,6403,370734
Uttarakhand,NAINITAL,2003,Whole Year ,Sugarcane,5133,297201
Uttarakhand,NAINITAL,2004,Whole Year ,Sugarcane,4559,256672
Uttarakhand,NAINITAL,2005,Whole Year ,Sugarcane,4550,271180
Uttarakhand,NAINITAL,2006,Whole Year ,Sugarcane,4680,282204
Uttarakhand,NAINITAL,2007,Whole Year ,Sugarcane,5354,331948
Uttarakhand,NAINITAL,2008,Whole Year ,Sugarcane,4652,247021
Uttarakhand,NAINITAL,2009,Whole Year ,Sugarcane,4004,250650
Uttarakhand,NAINITAL,2010,Whole Year ,Sugarcane,3953,247458
Uttarakhand,NAINITAL,2011,Whole Year ,Sugarcane,3952,245024
Uttarakhand,NAINITAL,2012,Whole Year ,Sugarcane,3960,247500
Uttarakhand,NAINITAL,2013,Whole Year ,Sugarcane,3915,221589
Uttarakhand,NAINITAL,2014,Kharif     ,Sugarcane,3721,238516
Uttarakhand,PAURI GARHWAL,2004,Whole Year ,Sugarcane,18,1107
Uttarakhand,PAURI GARHWAL,2005,Whole Year ,Sugarcane,10,610
Uttarakhand,PAURI GARHWAL,2006,Whole Year ,Sugarcane,5,307
Uttarakhand,PAURI GARHWAL,2007,Whole Year ,Sugarcane,5,310
Uttarakhand,UDAM SINGH NAGAR,2000,Whole Year ,Sugarcane,38399,2292420
Uttarakhand,UDAM SINGH NAGAR,2001,Whole Year ,Sugarcane,38268,2284600
Uttarakhand,UDAM SINGH NAGAR,2002,Whole Year ,Sugarcane,37481,2170150
Uttarakhand,UDAM SINGH NAGAR,2003,Whole Year ,Sugarcane,33626,1946945
Uttarakhand,UDAM SINGH NAGAR,2004,Whole Year ,Sugarcane,28646,1612770
Uttarakhand,UDAM SINGH NAGAR,2005,Whole Year ,Sugarcane,27691,1650384
Uttarakhand,UDAM SINGH NAGAR,2006,Whole Year ,Sugarcane,34385,2073416
Uttarakhand,UDAM SINGH NAGAR,2007,Whole Year ,Sugarcane,37367,2316754
Uttarakhand,UDAM SINGH NAGAR,2008,Whole Year ,Sugarcane,29252,1553281
Uttarakhand,UDAM SINGH NAGAR,2009,Whole Year ,Sugarcane,24908,1559241
Uttarakhand,UDAM SINGH NAGAR,2010,Whole Year ,Sugarcane,25570,1600682
Uttarakhand,UDAM SINGH NAGAR,2011,Whole Year ,Sugarcane,26434,1638908
Uttarakhand,UDAM SINGH NAGAR,2012,Whole Year ,Sugarcane,23471,1466938
Uttarakhand,UDAM SINGH NAGAR,2013,Whole Year ,Sugarcane,22948,1298857
Uttarakhand,UDAM SINGH NAGAR,2014,Kharif     ,Sugarcane,19590,1255719
Uttarakhand,UTTAR KASHI,2007,Whole Year ,Sugarcane,1,62
West Bengal,24 PARAGANAS NORTH,1997,Whole Year ,Sugarcane,183,12060
West Bengal,24 PARAGANAS NORTH,1998,Whole Year ,Sugarcane,352,23160
West Bengal,24 PARAGANAS NORTH,1999,Whole Year ,Sugarcane,1003,59461
West Bengal,24 PARAGANAS NORTH,2000,Whole Year ,Sugarcane,1005,64640
West Bengal,24 PARAGANAS NORTH,2001,Whole Year ,Sugarcane,2453,180124
West Bengal,24 PARAGANAS NORTH,2002,Whole Year ,Sugarcane,407,29177
West Bengal,24 PARAGANAS NORTH,2003,Whole Year ,Sugarcane,482,36632
West Bengal,24 PARAGANAS NORTH,2004,Whole Year ,Sugarcane,317,23086
West Bengal,24 PARAGANAS NORTH,2005,Whole Year ,Sugarcane,503,38390
West Bengal,24 PARAGANAS NORTH,2006,Whole Year ,Sugarcane,403,27386
West Bengal,24 PARAGANAS NORTH,2007,Whole Year ,Sugarcane,447,49358
West Bengal,24 PARAGANAS NORTH,2008,Whole Year ,Sugarcane,403,35362
West Bengal,24 PARAGANAS NORTH,2009,Whole Year ,Sugarcane,376,17705
West Bengal,24 PARAGANAS NORTH,2010,Whole Year ,Sugarcane,824,66901
West Bengal,24 PARAGANAS NORTH,2011,Whole Year ,Sugarcane,453,38809
West Bengal,24 PARAGANAS NORTH,2012,Whole Year ,Sugarcane,714,72345
West Bengal,24 PARAGANAS NORTH,2013,Whole Year ,Sugarcane,1781,178513
West Bengal,24 PARAGANAS NORTH,2014,Whole Year ,Sugarcane,885,82334
West Bengal,24 PARAGANAS SOUTH,1997,Whole Year ,Sugarcane,35,2310
West Bengal,24 PARAGANAS SOUTH,1998,Whole Year ,Sugarcane,308,20270
West Bengal,24 PARAGANAS SOUTH,1999,Whole Year ,Sugarcane,28,1660
West Bengal,24 PARAGANAS SOUTH,2000,Whole Year ,Sugarcane,27,1740
West Bengal,24 PARAGANAS SOUTH,2001,Whole Year ,Sugarcane,58,4259
West Bengal,24 PARAGANAS SOUTH,2002,Whole Year ,Sugarcane,214,15341
West Bengal,24 PARAGANAS SOUTH,2003,Whole Year ,Sugarcane,205,22922
West Bengal,24 PARAGANAS SOUTH,2004,Whole Year ,Sugarcane,47,3423
West Bengal,24 PARAGANAS SOUTH,2005,Whole Year ,Sugarcane,59,4503
West Bengal,24 PARAGANAS SOUTH,2006,Whole Year ,Sugarcane,51,3466
West Bengal,24 PARAGANAS SOUTH,2007,Whole Year ,Sugarcane,56,6184
West Bengal,24 PARAGANAS SOUTH,2008,Whole Year ,Sugarcane,19,1667
West Bengal,24 PARAGANAS SOUTH,2009,Whole Year ,Sugarcane,76,3579
West Bengal,24 PARAGANAS SOUTH,2010,Whole Year ,Sugarcane,28,2273
West Bengal,24 PARAGANAS SOUTH,2011,Whole Year ,Sugarcane,86,7368
West Bengal,24 PARAGANAS SOUTH,2012,Whole Year ,Sugarcane,74,7498
West Bengal,24 PARAGANAS SOUTH,2013,Whole Year ,Sugarcane,27,2706
West Bengal,24 PARAGANAS SOUTH,2014,Whole Year ,Sugarcane,26,2419
West Bengal,BANKURA,1997,Whole Year ,Sugarcane,468,39520
West Bengal,BANKURA,1998,Whole Year ,Sugarcane,364,32610
West Bengal,BANKURA,1999,Whole Year ,Sugarcane,297,28838
West Bengal,BANKURA,2000,Whole Year ,Sugarcane,24,1730
West Bengal,BANKURA,2001,Whole Year ,Sugarcane,12,1184
West Bengal,BANKURA,2002,Whole Year ,Sugarcane,13,722
West Bengal,BANKURA,2003,Whole Year ,Sugarcane,8,565
West Bengal,BANKURA,2004,Whole Year ,Sugarcane,18,988
West Bengal,BANKURA,2005,Whole Year ,Sugarcane,13,573
West Bengal,BANKURA,2006,Whole Year ,Sugarcane,9,662
West Bengal,BANKURA,2007,Whole Year ,Sugarcane,14,1093
West Bengal,BANKURA,2008,Whole Year ,Sugarcane,26,3169
West Bengal,BANKURA,2009,Whole Year ,Sugarcane,10,831
West Bengal,BANKURA,2010,Whole Year ,Sugarcane,1,38
West Bengal,BANKURA,2011,Whole Year ,Sugarcane,12,2114
West Bengal,BANKURA,2012,Whole Year ,Sugarcane,1,141
West Bengal,BANKURA,2013,Whole Year ,Sugarcane,1,125
West Bengal,BANKURA,2014,Whole Year ,Sugarcane,5,393
West Bengal,BARDHAMAN,1997,Whole Year ,Sugarcane,1181,71760
West Bengal,BARDHAMAN,1998,Whole Year ,Sugarcane,1116,72710
West Bengal,BARDHAMAN,1999,Whole Year ,Sugarcane,923,59976
West Bengal,BARDHAMAN,2000,Whole Year ,Sugarcane,373,23570
West Bengal,BARDHAMAN,2001,Whole Year ,Sugarcane,762,50404
West Bengal,BARDHAMAN,2002,Whole Year ,Sugarcane,705,46733
West Bengal,BARDHAMAN,2003,Whole Year ,Sugarcane,709,48627
West Bengal,BARDHAMAN,2004,Whole Year ,Sugarcane,740,39469
West Bengal,BARDHAMAN,2005,Whole Year ,Sugarcane,462,32611
West Bengal,BARDHAMAN,2006,Whole Year ,Sugarcane,2820,227325
West Bengal,BARDHAMAN,2007,Whole Year ,Sugarcane,817,56150
West Bengal,BARDHAMAN,2008,Whole Year ,Sugarcane,636,47193
West Bengal,BARDHAMAN,2009,Whole Year ,Sugarcane,1070,86488
West Bengal,BARDHAMAN,2010,Whole Year ,Sugarcane,1193,113411
West Bengal,BARDHAMAN,2011,Whole Year ,Sugarcane,1469,66370
West Bengal,BARDHAMAN,2012,Whole Year ,Sugarcane,1527,69515
West Bengal,BARDHAMAN,2013,Whole Year ,Sugarcane,1577,101564
West Bengal,BARDHAMAN,2014,Whole Year ,Sugarcane,1440,113754
West Bengal,BIRBHUM,1997,Whole Year ,Sugarcane,1891,79820
West Bengal,BIRBHUM,1998,Whole Year ,Sugarcane,1738,74670
West Bengal,BIRBHUM,1999,Whole Year ,Sugarcane,814,79038
West Bengal,BIRBHUM,2000,Whole Year ,Sugarcane,843,52680
West Bengal,BIRBHUM,2001,Whole Year ,Sugarcane,893,47703
West Bengal,BIRBHUM,2002,Whole Year ,Sugarcane,1045,53209
West Bengal,BIRBHUM,2003,Whole Year ,Sugarcane,948,55508
West Bengal,BIRBHUM,2004,Whole Year ,Sugarcane,1137,69461
West Bengal,BIRBHUM,2005,Whole Year ,Sugarcane,1431,91646
West Bengal,BIRBHUM,2006,Whole Year ,Sugarcane,1547,103211
West Bengal,BIRBHUM,2007,Whole Year ,Sugarcane,1548,117796
West Bengal,BIRBHUM,2008,Whole Year ,Sugarcane,1614,126447
West Bengal,BIRBHUM,2009,Whole Year ,Sugarcane,654,64987
West Bengal,BIRBHUM,2010,Whole Year ,Sugarcane,652,58103
West Bengal,BIRBHUM,2011,Whole Year ,Sugarcane,843,72487
West Bengal,BIRBHUM,2012,Whole Year ,Sugarcane,842,53838
West Bengal,BIRBHUM,2013,Whole Year ,Sugarcane,756,50781
West Bengal,BIRBHUM,2014,Whole Year ,Sugarcane,717,60810
West Bengal,COOCHBEHAR,1999,Whole Year ,Sugarcane,8,620
West Bengal,COOCHBEHAR,2001,Whole Year ,Sugarcane,1,84
West Bengal,COOCHBEHAR,2002,Whole Year ,Sugarcane,9,592
West Bengal,COOCHBEHAR,2003,Whole Year ,Sugarcane,3,223
West Bengal,COOCHBEHAR,2004,Whole Year ,Sugarcane,5,340
West Bengal,COOCHBEHAR,2006,Whole Year ,Sugarcane,8,820
West Bengal,COOCHBEHAR,2011,Whole Year ,Sugarcane,756,87994
West Bengal,COOCHBEHAR,2012,Whole Year ,Sugarcane,760,79471
West Bengal,COOCHBEHAR,2013,Whole Year ,Sugarcane,735,75239
West Bengal,COOCHBEHAR,2014,Whole Year ,Sugarcane,455,48692
West Bengal,DARJEELING,2007,Whole Year ,Sugarcane,19,2306
West Bengal,DARJEELING,2008,Whole Year ,Sugarcane,8,849
West Bengal,DARJEELING,2009,Whole Year ,Sugarcane,3,296
West Bengal,DARJEELING,2010,Whole Year ,Sugarcane,3,297
West Bengal,DARJEELING,2011,Whole Year ,Sugarcane,8,931
West Bengal,DARJEELING,2012,Whole Year ,Sugarcane,8,837
West Bengal,DARJEELING,2013,Whole Year ,Sugarcane,2,205
West Bengal,DARJEELING,2014,Whole Year ,Sugarcane,2,214
West Bengal,DINAJPUR DAKSHIN,1997,Whole Year ,Sugarcane,16,1190
West Bengal,DINAJPUR DAKSHIN,1998,Whole Year ,Sugarcane,16,1230
West Bengal,DINAJPUR DAKSHIN,1999,Whole Year ,Sugarcane,153,11862
West Bengal,DINAJPUR DAKSHIN,2003,Whole Year ,Sugarcane,8,594
West Bengal,DINAJPUR DAKSHIN,2011,Whole Year ,Sugarcane,5,582
West Bengal,DINAJPUR UTTAR,1997,Whole Year ,Sugarcane,449,33590
West Bengal,DINAJPUR UTTAR,1998,Whole Year ,Sugarcane,449,34560
West Bengal,DINAJPUR UTTAR,1999,Whole Year ,Sugarcane,271,21010
West Bengal,DINAJPUR UTTAR,2001,Whole Year ,Sugarcane,21,1760
West Bengal,DINAJPUR UTTAR,2002,Whole Year ,Sugarcane,362,23801
West Bengal,DINAJPUR UTTAR,2005,Whole Year ,Sugarcane,6,678
West Bengal,DINAJPUR UTTAR,2006,Whole Year ,Sugarcane,20,2050
West Bengal,DINAJPUR UTTAR,2008,Whole Year ,Sugarcane,460,48800
West Bengal,DINAJPUR UTTAR,2010,Whole Year ,Sugarcane,966,95561
West Bengal,DINAJPUR UTTAR,2011,Whole Year ,Sugarcane,966,112437
West Bengal,DINAJPUR UTTAR,2012,Whole Year ,Sugarcane,958,100176
West Bengal,DINAJPUR UTTAR,2013,Whole Year ,Sugarcane,13,1331
West Bengal,DINAJPUR UTTAR,2014,Whole Year ,Sugarcane,425,45481
West Bengal,HOOGHLY,1997,Whole Year ,Sugarcane,99,1360
West Bengal,HOOGHLY,1998,Whole Year ,Sugarcane,37,3310
West Bengal,HOOGHLY,2000,Whole Year ,Sugarcane,28,2010
West Bengal,HOOGHLY,2001,Whole Year ,Sugarcane,1195,117900
West Bengal,HOOGHLY,2002,Whole Year ,Sugarcane,2,111
West Bengal,HOOGHLY,2003,Whole Year ,Sugarcane,637,44948
West Bengal,HOOGHLY,2004,Whole Year ,Sugarcane,198,10872
West Bengal,HOOGHLY,2005,Whole Year ,Sugarcane,107,8223
West Bengal,HOOGHLY,2006,Whole Year ,Sugarcane,30,2261
West Bengal,HOOGHLY,2007,Whole Year ,Sugarcane,438,46862
West Bengal,HOOGHLY,2008,Whole Year ,Sugarcane,431,52531
West Bengal,HOOGHLY,2009,Whole Year ,Sugarcane,62,5152
West Bengal,HOOGHLY,2010,Whole Year ,Sugarcane,27,1028
West Bengal,HOOGHLY,2011,Whole Year ,Sugarcane,57,8351
West Bengal,HOOGHLY,2012,Whole Year ,Sugarcane,1,141
West Bengal,HOOGHLY,2013,Whole Year ,Sugarcane,831,126522
West Bengal,HOOGHLY,2014,Whole Year ,Sugarcane,830,149289
West Bengal,HOWRAH,1997,Whole Year ,Sugarcane,7,460
West Bengal,HOWRAH,1998,Whole Year ,Sugarcane,17,1120
West Bengal,HOWRAH,1999,Whole Year ,Sugarcane,17,1008
West Bengal,HOWRAH,2000,Whole Year ,Sugarcane,63,4050
West Bengal,HOWRAH,2001,Whole Year ,Sugarcane,85,6242
West Bengal,HOWRAH,2002,Whole Year ,Sugarcane,50,3584
West Bengal,HOWRAH,2003,Whole Year ,Sugarcane,1,76
West Bengal,HOWRAH,2004,Whole Year ,Sugarcane,108,7865
West Bengal,HOWRAH,2005,Whole Year ,Sugarcane,46,3511
West Bengal,HOWRAH,2006,Whole Year ,Sugarcane,57,3873
West Bengal,HOWRAH,2007,Whole Year ,Sugarcane,40,4417
West Bengal,HOWRAH,2008,Whole Year ,Sugarcane,60,5265
West Bengal,HOWRAH,2010,Whole Year ,Sugarcane,17,1380
West Bengal,HOWRAH,2011,Whole Year ,Sugarcane,61,5226
West Bengal,HOWRAH,2012,Whole Year ,Sugarcane,40,4053
West Bengal,HOWRAH,2014,Whole Year ,Sugarcane,2,186
West Bengal,JALPAIGURI,1997,Whole Year ,Sugarcane,329,24610
West Bengal,JALPAIGURI,1998,Whole Year ,Sugarcane,382,29400
West Bengal,JALPAIGURI,1999,Whole Year ,Sugarcane,258,20003
West Bengal,JALPAIGURI,2001,Whole Year ,Sugarcane,36,3018
West Bengal,JALPAIGURI,2002,Whole Year ,Sugarcane,33,2170
West Bengal,JALPAIGURI,2003,Whole Year ,Sugarcane,115,8532
West Bengal,JALPAIGURI,2004,Whole Year ,Sugarcane,106,7201
West Bengal,JALPAIGURI,2005,Whole Year ,Sugarcane,118,13335
West Bengal,JALPAIGURI,2006,Whole Year ,Sugarcane,43,4407
West Bengal,JALPAIGURI,2007,Whole Year ,Sugarcane,87,10558
West Bengal,JALPAIGURI,2008,Whole Year ,Sugarcane,105,11139
West Bengal,JALPAIGURI,2009,Whole Year ,Sugarcane,110,10857
West Bengal,JALPAIGURI,2010,Whole Year ,Sugarcane,161,15927
West Bengal,JALPAIGURI,2011,Whole Year ,Sugarcane,184,21417
West Bengal,JALPAIGURI,2012,Whole Year ,Sugarcane,121,12653
West Bengal,JALPAIGURI,2013,Whole Year ,Sugarcane,170,17402
West Bengal,JALPAIGURI,2014,Whole Year ,Sugarcane,250,26754
West Bengal,MALDAH,1997,Whole Year ,Sugarcane,6229,465940
West Bengal,MALDAH,1998,Whole Year ,Sugarcane,7026,540840
West Bengal,MALDAH,1999,Whole Year ,Sugarcane,6115,474091
West Bengal,MALDAH,2000,Whole Year ,Sugarcane,5417,366550
West Bengal,MALDAH,2001,Whole Year ,Sugarcane,3577,299823
West Bengal,MALDAH,2002,Whole Year ,Sugarcane,3647,239781
West Bengal,MALDAH,2003,Whole Year ,Sugarcane,3620,268581
West Bengal,MALDAH,2004,Whole Year ,Sugarcane,3055,207532
West Bengal,MALDAH,2005,Whole Year ,Sugarcane,2555,288747
West Bengal,MALDAH,2006,Whole Year ,Sugarcane,2379,243802
West Bengal,MALDAH,2007,Whole Year ,Sugarcane,2345,284573
West Bengal,MALDAH,2008,Whole Year ,Sugarcane,2288,242726
West Bengal,MALDAH,2009,Whole Year ,Sugarcane,2156,212799
West Bengal,MALDAH,2010,Whole Year ,Sugarcane,2234,220998
West Bengal,MALDAH,2011,Whole Year ,Sugarcane,2181,253856
West Bengal,MALDAH,2012,Whole Year ,Sugarcane,2070,216455
West Bengal,MALDAH,2013,Whole Year ,Sugarcane,2053,210157
West Bengal,MALDAH,2014,Whole Year ,Sugarcane,1945,208143
West Bengal,MEDINIPUR EAST,1997,Whole Year ,Sugarcane,14,1180
West Bengal,MEDINIPUR EAST,1998,Whole Year ,Sugarcane,10,960
West Bengal,MEDINIPUR EAST,1999,Whole Year ,Sugarcane,12,1311
West Bengal,MEDINIPUR EAST,2000,Whole Year ,Sugarcane,424,28690
West Bengal,MEDINIPUR EAST,2005,Whole Year ,Sugarcane,2,154
West Bengal,MEDINIPUR EAST,2006,Whole Year ,Sugarcane,151,11378
West Bengal,MEDINIPUR EAST,2007,Whole Year ,Sugarcane,145,15514
West Bengal,MEDINIPUR EAST,2008,Whole Year ,Sugarcane,145,17673
West Bengal,MEDINIPUR EAST,2009,Whole Year ,Sugarcane,195,16204
West Bengal,MEDINIPUR WEST,1997,Whole Year ,Sugarcane,5063,427600
West Bengal,MEDINIPUR WEST,1998,Whole Year ,Sugarcane,5073,485550
West Bengal,MEDINIPUR WEST,1999,Whole Year ,Sugarcane,4609,503662
West Bengal,MEDINIPUR WEST,2000,Whole Year ,Sugarcane,4594,348710
West Bengal,MEDINIPUR WEST,2002,Whole Year ,Sugarcane,2931,157863
West Bengal,MEDINIPUR WEST,2003,Whole Year ,Sugarcane,2321,178170
West Bengal,MEDINIPUR WEST,2004,Whole Year ,Sugarcane,2230,122446
West Bengal,MEDINIPUR WEST,2005,Whole Year ,Sugarcane,1915,174978
West Bengal,MEDINIPUR WEST,2006,Whole Year ,Sugarcane,2720,204954
